country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
Uruguay,1996,gov_res4,2,1035,1153,lb1996,57,1996,2014,gov_res4_gt2,49,26,6,15,2330,9,7
Uruguay,1996,gov_res4,3,875,1153,lb1996,57,1996,2014,gov_res4_gt3,49,26,6,16,2330,9,7
Uruguay,1996,incent10,1,811,969,wvs_combo,57,1996,2014,incent10_gt1,49,26,13,40,2330,9,7
Uruguay,1996,incent10,2,751,969,wvs_combo,57,1996,2014,incent10_gt2,49,26,13,41,2330,9,7
Uruguay,1996,incent10,3,670,969,wvs_combo,57,1996,2014,incent10_gt3,49,26,13,42,2330,9,7
Uruguay,1996,incent10,4,620,969,wvs_combo,57,1996,2014,incent10_gt4,49,26,13,43,2330,9,7
Uruguay,1996,incent10,5,556,969,wvs_combo,57,1996,2014,incent10_gt5,49,26,13,44,2330,9,7
Uruguay,1996,incent10,6,452,969,wvs_combo,57,1996,2014,incent10_gt6,49,26,13,45,2330,9,7
Uruguay,1996,incent10,7,384,969,wvs_combo,57,1996,2014,incent10_gt7,49,26,13,46,2330,9,7
Uruguay,1996,incent10,8,301,969,wvs_combo,57,1996,2014,incent10_gt8,49,26,13,47,2330,9,7
Uruguay,1996,incent10,9,216,969,wvs_combo,57,1996,2014,incent10_gt9,49,26,13,48,2330,9,7
Uruguay,2006,gov_res4,1,943,1002,issp2006,57,1996,2014,gov_res4_gt1,49,36,6,14,2340,9,7
Uruguay,2006,gov_res4,2,835,1002,issp2006,57,1996,2014,gov_res4_gt2,49,36,6,15,2340,9,7
Uruguay,2006,gov_res4,3,534,1002,issp2006,57,1996,2014,gov_res4_gt3,49,36,6,16,2340,9,7
Uruguay,2006,incent10,1,863,945,wvs_combo,57,1996,2014,incent10_gt1,49,36,13,40,2340,9,7
Uruguay,2006,incent10,2,820,945,wvs_combo,57,1996,2014,incent10_gt2,49,36,13,41,2340,9,7
Uruguay,2006,incent10,3,718,945,wvs_combo,57,1996,2014,incent10_gt3,49,36,13,42,2340,9,7
Uruguay,2006,incent10,4,617,945,wvs_combo,57,1996,2014,incent10_gt4,49,36,13,43,2340,9,7
Uruguay,2006,incent10,5,500,945,wvs_combo,57,1996,2014,incent10_gt5,49,36,13,44,2340,9,7
Uruguay,2006,incent10,6,314,945,wvs_combo,57,1996,2014,incent10_gt6,49,36,13,45,2340,9,7
Uruguay,2006,incent10,7,255,945,wvs_combo,57,1996,2014,incent10_gt7,49,36,13,46,2340,9,7
Uruguay,2006,incent10,8,176,945,wvs_combo,57,1996,2014,incent10_gt8,49,36,13,47,2340,9,7
Uruguay,2006,incent10,9,128,945,wvs_combo,57,1996,2014,incent10_gt9,49,36,13,48,2340,9,7
Uruguay,2008,gov_res7,1,1416,1460,amb_combo,57,1996,2014,gov_res7_gt1,49,38,20,63,2342,9,7
Uruguay,2008,gov_res7,2,1380,1460,amb_combo,57,1996,2014,gov_res7_gt2,49,38,20,64,2342,9,7
Uruguay,2008,gov_res7,3,1350,1460,amb_combo,57,1996,2014,gov_res7_gt3,49,38,20,65,2342,9,7
Uruguay,2008,gov_res7,4,1273,1460,amb_combo,57,1996,2014,gov_res7_gt4,49,38,20,66,2342,9,7
Uruguay,2008,gov_res7,5,1113,1460,amb_combo,57,1996,2014,gov_res7_gt5,49,38,20,67,2342,9,7
Uruguay,2008,gov_res7,6,852,1460,amb_combo,57,1996,2014,gov_res7_gt6,49,38,20,68,2342,9,7
Uruguay,2010,gov_res7,1,1435,1464,amb_combo,57,1996,2014,gov_res7_gt1,49,40,20,63,2344,9,7
Uruguay,2010,gov_res7,2,1418,1464,amb_combo,57,1996,2014,gov_res7_gt2,49,40,20,64,2344,9,7
Uruguay,2010,gov_res7,3,1393,1464,amb_combo,57,1996,2014,gov_res7_gt3,49,40,20,65,2344,9,7
Uruguay,2010,gov_res7,4,1318,1464,amb_combo,57,1996,2014,gov_res7_gt4,49,40,20,66,2344,9,7
Uruguay,2010,gov_res7,5,1172,1464,amb_combo,57,1996,2014,gov_res7_gt5,49,40,20,67,2344,9,7
Uruguay,2010,gov_res7,6,891,1464,amb_combo,57,1996,2014,gov_res7_gt6,49,40,20,68,2344,9,7
Uruguay,2011,incent10,1,868,952,wvs_combo,57,1996,2014,incent10_gt1,49,41,13,40,2345,9,7
Uruguay,2011,incent10,2,785,952,wvs_combo,57,1996,2014,incent10_gt2,49,41,13,41,2345,9,7
Uruguay,2011,incent10,3,679,952,wvs_combo,57,1996,2014,incent10_gt3,49,41,13,42,2345,9,7
Uruguay,2011,incent10,4,633,952,wvs_combo,57,1996,2014,incent10_gt4,49,41,13,43,2345,9,7
Uruguay,2011,incent10,5,574,952,wvs_combo,57,1996,2014,incent10_gt5,49,41,13,44,2345,9,7
Uruguay,2011,incent10,6,436,952,wvs_combo,57,1996,2014,incent10_gt6,49,41,13,45,2345,9,7
Uruguay,2011,incent10,7,326,952,wvs_combo,57,1996,2014,incent10_gt7,49,41,13,46,2345,9,7
Uruguay,2011,incent10,8,207,952,wvs_combo,57,1996,2014,incent10_gt8,49,41,13,47,2345,9,7
Uruguay,2011,incent10,9,147,952,wvs_combo,57,1996,2014,incent10_gt9,49,41,13,48,2345,9,7
Uruguay,2012,gov_res7,1,1434,1482,amb_combo,57,1996,2014,gov_res7_gt1,49,42,20,63,2346,9,7
Uruguay,2012,gov_res7,2,1421,1482,amb_combo,57,1996,2014,gov_res7_gt2,49,42,20,64,2346,9,7
Uruguay,2012,gov_res7,3,1385,1482,amb_combo,57,1996,2014,gov_res7_gt3,49,42,20,65,2346,9,7
Uruguay,2012,gov_res7,4,1291,1482,amb_combo,57,1996,2014,gov_res7_gt4,49,42,20,66,2346,9,7
Uruguay,2012,gov_res7,5,1157,1482,amb_combo,57,1996,2014,gov_res7_gt5,49,42,20,67,2346,9,7
Uruguay,2012,gov_res7,6,906,1482,amb_combo,57,1996,2014,gov_res7_gt6,49,42,20,68,2346,9,7
Uruguay,2014,gov_res7,1,1413,1493,amb_combo,57,1996,2014,gov_res7_gt1,49,44,20,63,2348,9,7
Uruguay,2014,gov_res7,2,1365,1493,amb_combo,57,1996,2014,gov_res7_gt2,49,44,20,64,2348,9,7
Uruguay,2014,gov_res7,3,1302,1493,amb_combo,57,1996,2014,gov_res7_gt3,49,44,20,65,2348,9,7
Uruguay,2014,gov_res7,4,1157,1493,amb_combo,57,1996,2014,gov_res7_gt4,49,44,20,66,2348,9,7
Uruguay,2014,gov_res7,5,960,1493,amb_combo,57,1996,2014,gov_res7_gt5,49,44,20,67,2348,9,7
Uruguay,2014,gov_res7,6,671,1493,amb_combo,57,1996,2014,gov_res7_gt6,49,44,20,68,2348,9,7
Colombia,1996,gov_res4,1,1142,1182,lb1996,54,1996,2014,gov_res4_gt1,50,26,6,14,2378,8,7
Colombia,1996,gov_res4,2,1061,1182,lb1996,54,1996,2014,gov_res4_gt2,50,26,6,15,2378,8,7
Colombia,1996,gov_res4,3,785,1182,lb1996,54,1996,2014,gov_res4_gt3,50,26,6,16,2378,8,7
Colombia,1998,incent10,1,2533,2993,wvs_combo,54,1996,2014,incent10_gt1,50,28,13,40,2380,8,7
Colombia,1998,incent10,2,2170,2993,wvs_combo,54,1996,2014,incent10_gt2,50,28,13,41,2380,8,7
Colombia,1998,incent10,3,1693,2993,wvs_combo,54,1996,2014,incent10_gt3,50,28,13,42,2380,8,7
Colombia,1998,incent10,4,1447,2993,wvs_combo,54,1996,2014,incent10_gt4,50,28,13,43,2380,8,7
Colombia,1998,incent10,5,1174,2993,wvs_combo,54,1996,2014,incent10_gt5,50,28,13,44,2380,8,7
Colombia,1998,incent10,6,838,2993,wvs_combo,54,1996,2014,incent10_gt6,50,28,13,45,2380,8,7
Colombia,1998,incent10,7,647,2993,wvs_combo,54,1996,2014,incent10_gt7,50,28,13,46,2380,8,7
Colombia,1998,incent10,8,502,2993,wvs_combo,54,1996,2014,incent10_gt8,50,28,13,47,2380,8,7
Colombia,1998,incent10,9,363,2993,wvs_combo,54,1996,2014,incent10_gt9,50,28,13,48,2380,8,7
Colombia,2005,incent10,1,2360,3013,wvs_combo,54,1996,2014,incent10_gt1,50,35,13,40,2387,8,7
Colombia,2005,incent10,2,2136,3013,wvs_combo,54,1996,2014,incent10_gt2,50,35,13,41,2387,8,7
Colombia,2005,incent10,3,1837,3013,wvs_combo,54,1996,2014,incent10_gt3,50,35,13,42,2387,8,7
Colombia,2005,incent10,4,1690,3013,wvs_combo,54,1996,2014,incent10_gt4,50,35,13,43,2387,8,7
Colombia,2005,incent10,5,1578,3013,wvs_combo,54,1996,2014,incent10_gt5,50,35,13,44,2387,8,7
Colombia,2005,incent10,6,1259,3013,wvs_combo,54,1996,2014,incent10_gt6,50,35,13,45,2387,8,7
Colombia,2005,incent10,7,1090,3013,wvs_combo,54,1996,2014,incent10_gt7,50,35,13,46,2387,8,7
Colombia,2005,incent10,8,899,3013,wvs_combo,54,1996,2014,incent10_gt8,50,35,13,47,2387,8,7
Colombia,2005,incent10,9,708,3013,wvs_combo,54,1996,2014,incent10_gt9,50,35,13,48,2387,8,7
Colombia,2008,gov_res7,1,1429,1451,amb_combo,54,1996,2014,gov_res7_gt1,50,38,20,63,2390,8,7
Colombia,2008,gov_res7,2,1403,1451,amb_combo,54,1996,2014,gov_res7_gt2,50,38,20,64,2390,8,7
Colombia,2008,gov_res7,3,1353,1451,amb_combo,54,1996,2014,gov_res7_gt3,50,38,20,65,2390,8,7
Colombia,2008,gov_res7,4,1248,1451,amb_combo,54,1996,2014,gov_res7_gt4,50,38,20,66,2390,8,7
Colombia,2008,gov_res7,5,1081,1451,amb_combo,54,1996,2014,gov_res7_gt5,50,38,20,67,2390,8,7
Colombia,2008,gov_res7,6,772,1451,amb_combo,54,1996,2014,gov_res7_gt6,50,38,20,68,2390,8,7
Colombia,2010,gov_res7,1,1456,1477,amb_combo,54,1996,2014,gov_res7_gt1,50,40,20,63,2392,8,7
Colombia,2010,gov_res7,2,1427,1477,amb_combo,54,1996,2014,gov_res7_gt2,50,40,20,64,2392,8,7
Colombia,2010,gov_res7,3,1389,1477,amb_combo,54,1996,2014,gov_res7_gt3,50,40,20,65,2392,8,7
Colombia,2010,gov_res7,4,1279,1477,amb_combo,54,1996,2014,gov_res7_gt4,50,40,20,66,2392,8,7
Colombia,2010,gov_res7,5,1055,1477,amb_combo,54,1996,2014,gov_res7_gt5,50,40,20,67,2392,8,7
Colombia,2010,gov_res7,6,672,1477,amb_combo,54,1996,2014,gov_res7_gt6,50,40,20,68,2392,8,7
Colombia,2012,incent10,1,1374,1497,wvs_combo,54,1996,2014,incent10_gt1,50,42,13,40,2394,8,7
Colombia,2012,incent10,2,1312,1497,wvs_combo,54,1996,2014,incent10_gt2,50,42,13,41,2394,8,7
Colombia,2012,incent10,3,1155,1497,wvs_combo,54,1996,2014,incent10_gt3,50,42,13,42,2394,8,7
Colombia,2012,incent10,4,999,1497,wvs_combo,54,1996,2014,incent10_gt4,50,42,13,43,2394,8,7
Colombia,2012,incent10,5,860,1497,wvs_combo,54,1996,2014,incent10_gt5,50,42,13,44,2394,8,7
Colombia,2012,incent10,6,619,1497,wvs_combo,54,1996,2014,incent10_gt6,50,42,13,45,2394,8,7
Colombia,2012,incent10,7,490,1497,wvs_combo,54,1996,2014,incent10_gt7,50,42,13,46,2394,8,7
Colombia,2012,incent10,8,361,1497,wvs_combo,54,1996,2014,incent10_gt8,50,42,13,47,2394,8,7
Colombia,2012,incent10,9,269,1497,wvs_combo,54,1996,2014,incent10_gt9,50,42,13,48,2394,8,7
Colombia,2012,gov_res7,1,1436,1469,amb_combo,54,1996,2014,gov_res7_gt1,50,42,20,63,2394,8,7
Colombia,2012,gov_res7,2,1403,1469,amb_combo,54,1996,2014,gov_res7_gt2,50,42,20,64,2394,8,7
Colombia,2012,gov_res7,3,1357,1469,amb_combo,54,1996,2014,gov_res7_gt3,50,42,20,65,2394,8,7
Colombia,2012,gov_res7,4,1240,1469,amb_combo,54,1996,2014,gov_res7_gt4,50,42,20,66,2394,8,7
Colombia,2012,gov_res7,5,1007,1469,amb_combo,54,1996,2014,gov_res7_gt5,50,42,20,67,2394,8,7
Colombia,2012,gov_res7,6,705,1469,amb_combo,54,1996,2014,gov_res7_gt6,50,42,20,68,2394,8,7
Colombia,2014,gov_res7,1,1416,1467,amb_combo,54,1996,2014,gov_res7_gt1,50,44,20,63,2396,8,7
Colombia,2014,gov_res7,2,1375,1467,amb_combo,54,1996,2014,gov_res7_gt2,50,44,20,64,2396,8,7
Colombia,2014,gov_res7,3,1301,1467,amb_combo,54,1996,2014,gov_res7_gt3,50,44,20,65,2396,8,7
Colombia,2014,gov_res7,4,1162,1467,amb_combo,54,1996,2014,gov_res7_gt4,50,44,20,66,2396,8,7
Colombia,2014,gov_res7,5,963,1467,amb_combo,54,1996,2014,gov_res7_gt5,50,44,20,67,2396,8,7
Colombia,2014,gov_res7,6,680,1467,amb_combo,54,1996,2014,gov_res7_gt6,50,44,20,68,2396,8,7
Croatia,1996,incent10,1,1096,1170,wvs_combo,54,1996,2017,incent10_gt1,51,26,13,40,2426,12,8
Croatia,1996,incent10,2,1049,1170,wvs_combo,54,1996,2017,incent10_gt2,51,26,13,41,2426,12,8
Croatia,1996,incent10,3,909,1170,wvs_combo,54,1996,2017,incent10_gt3,51,26,13,42,2426,12,8
Croatia,1996,incent10,4,768,1170,wvs_combo,54,1996,2017,incent10_gt4,51,26,13,43,2426,12,8
Croatia,1996,incent10,5,648,1170,wvs_combo,54,1996,2017,incent10_gt5,51,26,13,44,2426,12,8
Croatia,1996,incent10,6,492,1170,wvs_combo,54,1996,2017,incent10_gt6,51,26,13,45,2426,12,8
Croatia,1996,incent10,7,372,1170,wvs_combo,54,1996,2017,incent10_gt7,51,26,13,46,2426,12,8
Croatia,1996,incent10,8,291,1170,wvs_combo,54,1996,2017,incent10_gt8,51,26,13,47,2426,12,8
Croatia,1996,incent10,9,222,1170,wvs_combo,54,1996,2017,incent10_gt9,51,26,13,48,2426,12,8
Croatia,1999,free_eq2,1,497,898,evs_combo,54,1996,2017,free_eq2_gt1,51,29,3,7,2429,12,8
Croatia,1999,incent10,1,910,991,evs_combo,54,1996,2017,incent10_gt1,51,29,13,40,2429,12,8
Croatia,1999,incent10,2,878,991,evs_combo,54,1996,2017,incent10_gt2,51,29,13,41,2429,12,8
Croatia,1999,incent10,3,812,991,evs_combo,54,1996,2017,incent10_gt3,51,29,13,42,2429,12,8
Croatia,1999,incent10,4,769,991,evs_combo,54,1996,2017,incent10_gt4,51,29,13,43,2429,12,8
Croatia,1999,incent10,5,735,991,evs_combo,54,1996,2017,incent10_gt5,51,29,13,44,2429,12,8
Croatia,1999,incent10,6,543,991,evs_combo,54,1996,2017,incent10_gt6,51,29,13,45,2429,12,8
Croatia,1999,incent10,7,493,991,evs_combo,54,1996,2017,incent10_gt7,51,29,13,46,2429,12,8
Croatia,1999,incent10,8,417,991,evs_combo,54,1996,2017,incent10_gt8,51,29,13,47,2429,12,8
Croatia,1999,incent10,9,316,991,evs_combo,54,1996,2017,incent10_gt9,51,29,13,48,2429,12,8
Croatia,2006,gov_res4,1,1063,1126,issp2006,54,1996,2017,gov_res4_gt1,51,36,6,14,2436,12,8
Croatia,2006,gov_res4,2,953,1126,issp2006,54,1996,2017,gov_res4_gt2,51,36,6,15,2436,12,8
Croatia,2006,gov_res4,3,625,1126,issp2006,54,1996,2017,gov_res4_gt3,51,36,6,16,2436,12,8
Croatia,2008,free_eq2,1,702,1397,evs_combo,54,1996,2017,free_eq2_gt1,51,38,3,7,2438,12,8
Croatia,2008,incent10,1,1388,1460,evs_combo,54,1996,2017,incent10_gt1,51,38,13,40,2438,12,8
Croatia,2008,incent10,2,1356,1460,evs_combo,54,1996,2017,incent10_gt2,51,38,13,41,2438,12,8
Croatia,2008,incent10,3,1268,1460,evs_combo,54,1996,2017,incent10_gt3,51,38,13,42,2438,12,8
Croatia,2008,incent10,4,1175,1460,evs_combo,54,1996,2017,incent10_gt4,51,38,13,43,2438,12,8
Croatia,2008,incent10,5,1085,1460,evs_combo,54,1996,2017,incent10_gt5,51,38,13,44,2438,12,8
Croatia,2008,incent10,6,791,1460,evs_combo,54,1996,2017,incent10_gt6,51,38,13,45,2438,12,8
Croatia,2008,incent10,7,642,1460,evs_combo,54,1996,2017,incent10_gt7,51,38,13,46,2438,12,8
Croatia,2008,incent10,8,442,1460,evs_combo,54,1996,2017,incent10_gt8,51,38,13,47,2438,12,8
Croatia,2008,incent10,9,300,1460,evs_combo,54,1996,2017,incent10_gt9,51,38,13,48,2438,12,8
Croatia,2009,taxshare5,1,1131,1135,issp2009,54,1996,2017,taxshare5_gt1,51,39,5,10,2439,12,8
Croatia,2009,taxshare5,2,1124,1135,issp2009,54,1996,2017,taxshare5_gt2,51,39,5,11,2439,12,8
Croatia,2009,taxshare5,3,976,1135,issp2009,54,1996,2017,taxshare5_gt3,51,39,5,12,2439,12,8
Croatia,2009,taxshare5,4,308,1135,issp2009,54,1996,2017,taxshare5_gt4,51,39,5,13,2439,12,8
Croatia,2009,gov_res5,1,2592,2630,ess4,54,1996,2017,gov_res5_gt1,51,39,7,17,2439,12,8
Croatia,2009,gov_res5,2,2472,2630,ess4,54,1996,2017,gov_res5_gt2,51,39,7,18,2439,12,8
Croatia,2009,gov_res5,3,2186,2630,ess4,54,1996,2017,gov_res5_gt3,51,39,7,19,2439,12,8
Croatia,2009,gov_res5,4,909,2630,ess4,54,1996,2017,gov_res5_gt4,51,39,7,20,2439,12,8
Croatia,2009,incgap5,1,1186,1193,issp2009,54,1996,2017,incgap5_gt1,51,39,12,36,2439,12,8
Croatia,2009,incgap5,2,1144,1193,issp2009,54,1996,2017,incgap5_gt2,51,39,12,37,2439,12,8
Croatia,2009,incgap5,3,1102,1193,issp2009,54,1996,2017,incgap5_gt3,51,39,12,38,2439,12,8
Croatia,2009,incgap5,4,706,1193,issp2009,54,1996,2017,incgap5_gt4,51,39,12,39,2439,12,8
Croatia,2011,gov_res5,1,2721,2757,ess5,54,1996,2017,gov_res5_gt1,51,41,7,17,2441,12,8
Croatia,2011,gov_res5,2,2560,2757,ess5,54,1996,2017,gov_res5_gt2,51,41,7,18,2441,12,8
Croatia,2011,gov_res5,3,2187,2757,ess5,54,1996,2017,gov_res5_gt3,51,41,7,19,2441,12,8
Croatia,2011,gov_res5,4,897,2757,ess5,54,1996,2017,gov_res5_gt4,51,41,7,20,2441,12,8
Croatia,2014,incgap4,1,981,991,eb815,54,1996,2017,incgap4_gt1,51,44,18,57,2444,12,8
Croatia,2014,incgap4,2,945,991,eb815,54,1996,2017,incgap4_gt2,51,44,18,58,2444,12,8
Croatia,2014,incgap4,3,677,991,eb815,54,1996,2017,incgap4_gt3,51,44,18,59,2444,12,8
Croatia,2017,gov_res4,1,975,1015,issp2016,54,1996,2017,gov_res4_gt1,51,47,6,14,2447,12,8
Croatia,2017,gov_res4,2,927,1015,issp2016,54,1996,2017,gov_res4_gt2,51,47,6,15,2447,12,8
Croatia,2017,gov_res4,3,711,1015,issp2016,54,1996,2017,gov_res4_gt3,51,47,6,16,2447,12,8
India,1990,free_eq2,1,1204,2285,wvs_combo,53,1990,2018,free_eq2_gt1,52,20,3,7,2468,8,7
India,1990,incent10,1,1944,2362,wvs_combo,53,1990,2018,incent10_gt1,52,20,13,40,2468,8,7
India,1990,incent10,2,1803,2362,wvs_combo,53,1990,2018,incent10_gt2,52,20,13,41,2468,8,7
India,1990,incent10,3,1480,2362,wvs_combo,53,1990,2018,incent10_gt3,52,20,13,42,2468,8,7
India,1990,incent10,4,1251,2362,wvs_combo,53,1990,2018,incent10_gt4,52,20,13,43,2468,8,7
India,1990,incent10,5,1050,2362,wvs_combo,53,1990,2018,incent10_gt5,52,20,13,44,2468,8,7
India,1990,incent10,6,703,2362,wvs_combo,53,1990,2018,incent10_gt6,52,20,13,45,2468,8,7
India,1990,incent10,7,521,2362,wvs_combo,53,1990,2018,incent10_gt7,52,20,13,46,2468,8,7
India,1990,incent10,8,403,2362,wvs_combo,53,1990,2018,incent10_gt8,52,20,13,47,2468,8,7
India,1990,incent10,9,323,2362,wvs_combo,53,1990,2018,incent10_gt9,52,20,13,48,2468,8,7
India,1995,incent10,1,1626,1743,wvs_combo,53,1990,2018,incent10_gt1,52,25,13,40,2473,8,7
India,1995,incent10,2,1538,1743,wvs_combo,53,1990,2018,incent10_gt2,52,25,13,41,2473,8,7
India,1995,incent10,3,1422,1743,wvs_combo,53,1990,2018,incent10_gt3,52,25,13,42,2473,8,7
India,1995,incent10,4,1367,1743,wvs_combo,53,1990,2018,incent10_gt4,52,25,13,43,2473,8,7
India,1995,incent10,5,1319,1743,wvs_combo,53,1990,2018,incent10_gt5,52,25,13,44,2473,8,7
India,1995,incent10,6,1128,1743,wvs_combo,53,1990,2018,incent10_gt6,52,25,13,45,2473,8,7
India,1995,incent10,7,1039,1743,wvs_combo,53,1990,2018,incent10_gt7,52,25,13,46,2473,8,7
India,1995,incent10,8,896,1743,wvs_combo,53,1990,2018,incent10_gt8,52,25,13,47,2473,8,7
India,1995,incent10,9,725,1743,wvs_combo,53,1990,2018,incent10_gt9,52,25,13,48,2473,8,7
India,2001,incent10,1,1288,1618,wvs_combo,53,1990,2018,incent10_gt1,52,31,13,40,2479,8,7
India,2001,incent10,2,1284,1618,wvs_combo,53,1990,2018,incent10_gt2,52,31,13,41,2479,8,7
India,2001,incent10,3,1284,1618,wvs_combo,53,1990,2018,incent10_gt3,52,31,13,42,2479,8,7
India,2001,incent10,4,1126,1618,wvs_combo,53,1990,2018,incent10_gt4,52,31,13,43,2479,8,7
India,2001,incent10,5,1126,1618,wvs_combo,53,1990,2018,incent10_gt5,52,31,13,44,2479,8,7
India,2001,incent10,6,881,1618,wvs_combo,53,1990,2018,incent10_gt6,52,31,13,45,2479,8,7
India,2001,incent10,7,880,1618,wvs_combo,53,1990,2018,incent10_gt7,52,31,13,46,2479,8,7
India,2001,incent10,8,781,1618,wvs_combo,53,1990,2018,incent10_gt8,52,31,13,47,2479,8,7
India,2001,incent10,9,780,1618,wvs_combo,53,1990,2018,incent10_gt9,52,31,13,48,2479,8,7
India,2005,eq_grow5,1,1186,1203,asiab2005,53,1990,2018,eq_grow5_gt1,52,35,23,75,2483,8,7
India,2005,eq_grow5,2,1142,1203,asiab2005,53,1990,2018,eq_grow5_gt2,52,35,23,76,2483,8,7
India,2005,eq_grow5,3,862,1203,asiab2005,53,1990,2018,eq_grow5_gt3,52,35,23,77,2483,8,7
India,2005,eq_grow5,4,288,1203,asiab2005,53,1990,2018,eq_grow5_gt4,52,35,23,78,2483,8,7
India,2006,incent10,1,1202,1643,wvs_combo,53,1990,2018,incent10_gt1,52,36,13,40,2484,8,7
India,2006,incent10,2,1202,1643,wvs_combo,53,1990,2018,incent10_gt2,52,36,13,41,2484,8,7
India,2006,incent10,3,1202,1643,wvs_combo,53,1990,2018,incent10_gt3,52,36,13,42,2484,8,7
India,2006,incent10,4,1031,1643,wvs_combo,53,1990,2018,incent10_gt4,52,36,13,43,2484,8,7
India,2006,incent10,5,1031,1643,wvs_combo,53,1990,2018,incent10_gt5,52,36,13,44,2484,8,7
India,2006,incent10,6,789,1643,wvs_combo,53,1990,2018,incent10_gt6,52,36,13,45,2484,8,7
India,2006,incent10,7,789,1643,wvs_combo,53,1990,2018,incent10_gt7,52,36,13,46,2484,8,7
India,2006,incent10,8,661,1643,wvs_combo,53,1990,2018,incent10_gt8,52,36,13,47,2484,8,7
India,2006,incent10,9,661,1643,wvs_combo,53,1990,2018,incent10_gt9,52,36,13,48,2484,8,7
India,2014,incent10,1,1454,1581,wvs_combo,53,1990,2018,incent10_gt1,52,44,13,40,2492,8,7
India,2014,incent10,2,1319,1581,wvs_combo,53,1990,2018,incent10_gt2,52,44,13,41,2492,8,7
India,2014,incent10,3,1194,1581,wvs_combo,53,1990,2018,incent10_gt3,52,44,13,42,2492,8,7
India,2014,incent10,4,989,1581,wvs_combo,53,1990,2018,incent10_gt4,52,44,13,43,2492,8,7
India,2014,incent10,5,705,1581,wvs_combo,53,1990,2018,incent10_gt5,52,44,13,44,2492,8,7
India,2014,incent10,6,522,1581,wvs_combo,53,1990,2018,incent10_gt6,52,44,13,45,2492,8,7
India,2014,incent10,7,409,1581,wvs_combo,53,1990,2018,incent10_gt7,52,44,13,46,2492,8,7
India,2014,incent10,8,292,1581,wvs_combo,53,1990,2018,incent10_gt8,52,44,13,47,2492,8,7
India,2014,incent10,9,118,1581,wvs_combo,53,1990,2018,incent10_gt9,52,44,13,48,2492,8,7
India,2018,gov_res4,1,1404,1439,issp2016,53,1990,2018,gov_res4_gt1,52,48,6,14,2496,8,7
India,2018,gov_res4,2,1307,1439,issp2016,53,1990,2018,gov_res4_gt2,52,48,6,15,2496,8,7
India,2018,gov_res4,3,811,1439,issp2016,53,1990,2018,gov_res4_gt3,52,48,6,16,2496,8,7
Taiwan,1994,incent10,1,714,765,wvs_combo,53,1994,2016,incent10_gt1,53,24,13,40,2520,10,6
Taiwan,1994,incent10,2,665,765,wvs_combo,53,1994,2016,incent10_gt2,53,24,13,41,2520,10,6
Taiwan,1994,incent10,3,520,765,wvs_combo,53,1994,2016,incent10_gt3,53,24,13,42,2520,10,6
Taiwan,1994,incent10,4,410,765,wvs_combo,53,1994,2016,incent10_gt4,53,24,13,43,2520,10,6
Taiwan,1994,incent10,5,291,765,wvs_combo,53,1994,2016,incent10_gt5,53,24,13,44,2520,10,6
Taiwan,1994,incent10,6,184,765,wvs_combo,53,1994,2016,incent10_gt6,53,24,13,45,2520,10,6
Taiwan,1994,incent10,7,130,765,wvs_combo,53,1994,2016,incent10_gt7,53,24,13,46,2520,10,6
Taiwan,1994,incent10,8,66,765,wvs_combo,53,1994,2016,incent10_gt8,53,24,13,47,2520,10,6
Taiwan,1994,incent10,9,36,765,wvs_combo,53,1994,2016,incent10_gt9,53,24,13,48,2520,10,6
Taiwan,2006,gov_res4,1,1848,1889,issp2006,53,1994,2016,gov_res4_gt1,53,36,6,14,2532,10,6
Taiwan,2006,gov_res4,2,1679,1889,issp2006,53,1994,2016,gov_res4_gt2,53,36,6,15,2532,10,6
Taiwan,2006,gov_res4,3,1059,1889,issp2006,53,1994,2016,gov_res4_gt3,53,36,6,16,2532,10,6
Taiwan,2006,incent10,1,1059,1223,wvs_combo,53,1994,2016,incent10_gt1,53,36,13,40,2532,10,6
Taiwan,2006,incent10,2,966,1223,wvs_combo,53,1994,2016,incent10_gt2,53,36,13,41,2532,10,6
Taiwan,2006,incent10,3,697,1223,wvs_combo,53,1994,2016,incent10_gt3,53,36,13,42,2532,10,6
Taiwan,2006,incent10,4,485,1223,wvs_combo,53,1994,2016,incent10_gt4,53,36,13,43,2532,10,6
Taiwan,2006,incent10,5,349,1223,wvs_combo,53,1994,2016,incent10_gt5,53,36,13,44,2532,10,6
Taiwan,2006,incent10,6,190,1223,wvs_combo,53,1994,2016,incent10_gt6,53,36,13,45,2532,10,6
Taiwan,2006,incent10,7,150,1223,wvs_combo,53,1994,2016,incent10_gt7,53,36,13,46,2532,10,6
Taiwan,2006,incent10,8,95,1223,wvs_combo,53,1994,2016,incent10_gt8,53,36,13,47,2532,10,6
Taiwan,2006,incent10,9,53,1223,wvs_combo,53,1994,2016,incent10_gt9,53,36,13,48,2532,10,6
Taiwan,2006,eq_grow5,1,864,975,asiab2006,53,1994,2016,eq_grow5_gt1,53,36,23,75,2532,10,6
Taiwan,2006,eq_grow5,2,445,975,asiab2006,53,1994,2016,eq_grow5_gt2,53,36,23,76,2532,10,6
